"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","cluster","gene_id","gene_name","gene_biotype"
"ENSG00000179820",2.13704999548645,1.92409833370014,-0.170971741173827,0.141548305373087,-1.28578717789816,0.456031167708128,-0.026721569677381,-0.251960976972939,-0.402535415674951,-0.574313196190664,-0.620928402926285,-0.651045257429449,-0.67446406432415,1,"ENSG00000179820","MYADM","protein_coding"
"ENSG00000126583",0.957318917233123,2.23107924570456,1.24806533234955,0.404544039542062,-0.300624404687854,-1.04071220231196,-0.527295039576385,-0.0923743977121151,-0.560410056834519,0.325365820661032,-0.877664312426878,-0.589883163337555,-1.17740977860307,1,"ENSG00000126583","PRKCG","protein_coding"
"ENSG00000130433",-0.67020392923361,1.13157832166792,1.42831990662205,0.919921390480801,0.407361091509224,0.876110896252032,0.665864483297992,0.198743787518738,-0.250694598095971,-0.885816612236533,-0.867740669952883,-1.42330173330906,-1.53014233452069,4,"ENSG00000130433","CACNG6","protein_coding"
"ENSG00000131037",1.85891218687716,1.50401657275332,0.608218177401523,0.59925781897103,0.470279572554127,0.166351016096229,0.0613757070298505,-0.261479720664606,-0.662856251329345,-0.874520206172229,-1.12037807258408,-1.09200710925822,-1.25716969167475,1,"ENSG00000131037","EPS8L1","protein_coding"
"ENSG00000105048",2.91922377404093,0.984309974992494,0.436575045097782,0.110855752647727,-0.470740014742149,-0.505041406681953,-0.313803102146279,-0.697218513686041,-0.41823651819696,-0.440222094353194,-0.443377059971785,-0.62768960504874,-0.534636231951831,6,"ENSG00000105048","TNNT1","protein_coding"
"ENSG00000129991",1.92824614093299,1.34244013597654,0.316226056229022,-0.0675808123022574,-1.66926364271646,-1.38360657402001,-0.371585336056295,0.718949447948421,-0.0332529710516641,0.330444816656106,-0.598385638049132,-0.71436738405039,0.201735760503118,6,"ENSG00000129991","TNNI3","protein_coding"
"ENSG00000167646",2.58318017677236,0.660822372890215,-0.469293054198809,-0.502899521705605,-1.2687685554053,-1.30041184384309,0.503093971423074,-0.24785793183248,0.24856830874272,0.44133337664797,0.3005603503466,-0.526162928475774,-0.422164721361887,6,"ENSG00000167646","DNAAF3","protein_coding"
"ENSG00000129990",2.26606428419438,1.31178091822355,0.551955964932954,0.0885540956234213,0.123456446734914,-0.992993745562376,0.172017919763349,-1.09920212595618,-0.22218550576444,0.405514854114297,-0.735811665506484,-0.721876803239178,-1.14727463755821,1,"ENSG00000129990","SYT5","protein_coding"
"ENSG00000133265",0.401349047079794,-1.26232142230807,-1.37567776349218,-0.837894158465878,-1.89533511375727,0.0322632955377913,0.719852706472218,0.940577721978433,1.08663892835172,0.536838492159735,0.410618555232657,0.971168807459498,0.271920903751545,2,"ENSG00000133265","HSPBP1","protein_coding"
"ENSG00000133247",2.31404458984428,0.842949570078571,-0.633661476696043,0.669336830170311,-1.38528130970731,-1.43290907013189,0.251228889616599,0.345415093511026,0.301150342701192,0.0457275383079685,-0.420667857042707,-0.089440052737159,-0.807893087914847,6,"ENSG00000133247","KMT5C","protein_coding"
"ENSG00000108106",1.62581114019382,1.37613488365681,-1.78861404430606,0.00741865202839597,-1.59047279393133,1.07193409349258,0.126403455270485,0.196374590516759,0.103803779222688,-0.120298346493829,-0.00315892341354476,-0.503316069730565,-0.502020416506209,6,"ENSG00000108106","UBE2S","protein_coding"
"ENSG00000063241",2.84417876480168,-0.122161383924774,-0.635822509220873,-0.263610235277932,-1.19856815583374,-1.02396741259199,0.551728185912563,0.25558147431263,0.467625663344398,0.00544622574717792,-0.0981081011803459,-0.263060746956041,-0.519261769132758,6,"ENSG00000063241","ISOC2","protein_coding"
"ENSG00000231274",2.15092547643951,1.23824933383331,-0.231903504569088,0.464603369880206,-1.00699059099394,-0.065523017617034,0.269075276168159,0.48816329995761,-1.13045699266407,-0.733078448104009,-0.99703531528975,0.593290370921066,-1.03931925796198,1,"ENSG00000231274","SBK3","protein_coding"
"ENSG00000171425",-1.09112620239215,0.535382161071076,1.3947275160317,1.26326419180283,1.77230541085035,-0.864351220692095,0.691821931069495,-0.470171136774421,-0.501482150913318,-0.335076393470109,-0.700029047407126,-0.62058926190998,-1.07467579726625,4,"ENSG00000171425","ZNF581","protein_coding"
"ENSG00000173581",-2.24050979482402,-1.66809360832947,-0.580259536244833,0.350355630143169,0.48811734873627,-0.598957752278634,0.531074213131929,0.569635509926726,0.954543513439251,1.06485632325383,0.525251534233097,0.177024099783585,0.426962519029113,3,"ENSG00000173581","CCDC106","protein_coding"
"ENSG00000198440",-1.73714051894734,0.395987630384723,-0.96570445434202,0.574607647327015,1.62573485801875,0.0525121149289135,0.77134818021472,0.800537096749772,-0.865993089641108,-1.19321479782916,0.00213806797645348,1.09485024523779,-0.555662980078517,3,"ENSG00000198440","ZNF583","protein_coding"
"ENSG00000083844",0.461960887980802,1.2085082858531,0.994279286086257,1.20631628518168,0.739807078719765,0.604807607649602,0.221360416354753,-0.0214192516489691,-0.291968992165171,-1.12930892548839,-0.961089765754428,-1.64920456973398,-1.38404834303501,4,"ENSG00000083844","ZNF264","protein_coding"
"ENSG00000204524",-1.79392813247533,1.13238540635808,0.0831002266408433,0.874874048853968,1.82894960114115,1.00428749441897,-0.0356349709195529,-0.0956071981485969,-0.386747658032306,-1.23585367814189,-0.266690838182176,-0.550518807465584,-0.558615494047566,4,"ENSG00000204524","ZNF805","protein_coding"
"ENSG00000178229",-2.54370256520177,-1.24555961926994,0.106088493260603,1.01534745234163,1.00716777739739,1.10147817032561,0.342692000891351,0.344902981404007,0.480692037306217,0.00914814005048526,-0.475213585760606,-0.0228922952599518,-0.120148987485027,3,"ENSG00000178229","ZNF543","protein_coding"
"ENSG00000131845",-1.98384810189476,-0.760168280832326,0.472331579985831,1.32683079959634,2.07105980872464,0.124277605042643,0.219227693036886,0.107324306828047,-0.162992075029666,0.0909741559129741,-0.139517653533378,-0.958429139911769,-0.407070697925458,3,"ENSG00000131845","ZNF304","protein_coding"
"ENSG00000152433",-1.45280708162388,-0.479216860645568,1.0716090784359,0.312440380045392,1.73340851014321,0.150559153737643,1.23350420187717,0.0998271437033495,-0.623956234694569,0.422420943796236,-0.21123451296188,-0.538164610154051,-1.71839011165895,4,"ENSG00000152433","ZNF547","protein_coding"
"ENSG00000188785",-1.59812708793629,0.102544627865681,1.08580582875013,1.39762861560419,1.67907314083689,0.671039476988652,0.238796299606558,0.128837399007881,-0.549979833662542,-0.75795610542563,-0.862436916385532,-1.05107324134604,-0.484152203903947,4,"ENSG00000188785","ZNF548","protein_coding"
"ENSG00000186272",-2.25822532837171,-0.544468078179795,0.581068769407908,1.1384219842677,1.69290091922954,0.683013202368289,0.562944996092108,-0.214239152615045,-0.508015248970674,-0.0920247613422646,-0.281803808431933,-0.945765512543349,0.186192019089223,4,"ENSG00000186272","ZNF17","protein_coding"
"ENSG00000197128",-2.24512314420601,-0.869416304668903,-0.385116403861137,0.589642098166235,1.86763880631317,0.124000707037232,0.0140725600893523,1.21790415506,0.0938884684685269,0.0927680778005791,0.475058584357842,-0.518331426877064,-0.456986177679826,3,"ENSG00000197128","ZNF772","protein_coding"
"ENSG00000105136",-2.37755886541054,-1.10918496010216,1.04865290748408,1.11367822047159,1.61865434875163,-0.0723456419394422,-0.0169095788406164,-0.0123969286019352,0.0524142410787098,0.181443167960033,-0.331409456030876,-0.0723973729174096,-0.0226400819030565,4,"ENSG00000105136","ZNF419","protein_coding"
"ENSG00000121406",-1.97748081849481,-1.09761777782879,0.2535781922953,1.32019720908757,1.84719872401982,0.616608273613709,0.506361764747539,0.218363075318623,-0.412506097754638,-0.231299042150334,0.153676987268752,-0.691735479118918,-0.505345011003823,3,"ENSG00000121406","ZNF549","protein_coding"
"ENSG00000251369",-1.6219727534903,0.0694881594023061,0.471857895089997,0.675493351955083,2.54915671244909,-0.169933504785363,0.619524508409808,-0.804698337788708,-0.437658003610818,-0.104819452147008,-0.46944424235518,-0.836959890600603,0.0599655574716969,4,"ENSG00000251369","ZNF550","protein_coding"
"ENSG00000083817",-2.26287824753711,-1.1469003201771,0.60142131606199,1.06799761543371,1.55318339631035,0.544920634920162,0.353114620426901,0.39010094611718,-0.130524899556948,-0.0385220423319292,-0.200928025740935,-0.977630979174426,0.246645985248151,3,"ENSG00000083817","ZNF416","protein_coding"
"ENSG00000213762",-2.05495582190986,-0.377955605697306,0.701243877897606,1.32778757778006,1.81340354140327,0.446196345004159,0.112947533362719,0.467873988808557,-0.211000805500364,-0.121514542576578,-0.41238421798608,-0.855374174951322,-0.836267695634862,4,"ENSG00000213762","ZNF134","protein_coding"
"ENSG00000121417",-1.98595115034308,-0.856134066484199,0.877724212666186,2.08672163193235,1.297048114297,-0.399177066650644,0.0488987787357121,0.053029856806769,-0.319918156837206,0.0213399504450977,-0.153441307138453,-0.319995106344226,-0.3501456910853,3,"ENSG00000121417","ZNF211","protein_coding"
"ENSG00000204519",-1.24499264626968,-2.50636869417651,-0.61253613829259,-0.228207341204401,0.462066550963336,1.26122592761453,0.571548025322323,0.842920435687245,0.238135214849106,0.671020892742424,0.623536855940879,-0.0217546541743355,-0.0565944290023177,3,"ENSG00000204519","ZNF551","protein_coding"
"ENSG00000152443",-1.87579794756327,-0.147032540614478,0.788573619109256,1.3339505395261,2.0106864835414,0.603938774100313,0.108487103072882,-0.257542194139343,-0.505449334881708,-0.158357249697735,-0.396183800709366,-0.718360267943417,-0.786913183800631,4,"ENSG00000152443","ZNF776","protein_coding"
"ENSG00000083828",-2.24531983210387,-1.79533862232142,0.0259992608349381,0.764758786914374,0.878144954501555,0.17194852289515,0.547544211265178,1.23998503195488,0.275240270736671,-0.106126889544639,0.579062001663197,-0.0395993953711567,-0.296298301424856,3,"ENSG00000083828","ZNF586","protein_coding"
"ENSG00000269343",-2.39081729948458,-0.191170020117651,-1.35611328292293,-0.744627522067669,0.860403691636172,0.666062124172751,0.602168115372351,0.18524866325937,-0.255657104092445,0.391565298637822,1.15869851701866,0.27748909720461,0.796749721383547,3,"ENSG00000269343","ZNF587B","protein_coding"
"ENSG00000173480",-1.8861488213832,1.11156830270167,0.376398258402059,1.20293654520283,1.79557583256909,0.424135992801563,-0.0486255521343644,0.0944439785074822,-0.249331195926549,-0.728275118724687,-0.640341794412726,-0.996010458510885,-0.456325969092286,4,"ENSG00000173480","ZNF417","protein_coding"
"ENSG00000166704",-2.2473375168433,0.800272382264171,1.369028865895,0.619464169771778,1.24184659757672,0.520257642893409,0.27363001594726,0.162302726777644,-0.678297190408632,0.0631945421795837,-0.543941154077101,-1.04336835015698,-0.537052731819546,4,"ENSG00000166704","ZNF606","protein_coding"
"ENSG00000121413",0.261619027609515,0.478971650982482,1.07571653706486,1.38696229244314,0.977734821467507,0.471351173628436,0.676540854669417,-0.0721403032961541,-0.391909942218671,-0.596127125049347,-1.01077582679773,-1.36201037597047,-1.89593278453299,4,"ENSG00000121413","ZSCAN18","protein_coding"
"ENSG00000198131",-1.80061150570858,-2.18136873367777,-0.862445343331919,0.233990813117032,-0.211514561265499,0.800991124202092,0.35131319848795,0.665579304901407,0.678912267191691,0.833291166180104,0.671282616000466,0.462878553123271,0.357701100779749,5,"ENSG00000198131","ZNF544","protein_coding"
"ENSG00000278129",-1.926292500673,0.762940078777869,-0.839566225006484,1.22205085843874,0.580214043491309,1.2711099425481,0.580189094269141,0.952461973587889,0.0435585104652024,-0.411770561881393,-0.257609731481784,-0.743465438310554,-1.23382004422503,3,"ENSG00000278129","ZNF8","protein_coding"
"ENSG00000083845",-1.83536726487489,-2.30382852055084,0.61582499408075,1.06223691405868,0.292734372582294,-0.242282305392316,0.743711448191305,0.444314445067062,0.904798585275533,0.0922651741274905,0.182857179626398,0.194246151203678,-0.151511173395138,3,"ENSG00000083845","RPS5","protein_coding"
"ENSG00000083807",-1.17780974497766,-1.83909006160774,-0.93154902975864,-0.234863713288051,-1.15706086052332,-0.279867621575772,0.68900160988811,0.591329715520089,0.885306546179929,0.415319514443776,0.91212852422982,1.15140335399411,0.975751767475346,5,"ENSG00000083807","SLC27A5","protein_coding"
"ENSG00000099326",-1.62645628343377,1.14858736932167,0.781444408820965,0.645276150193195,1.88459377465965,-1.55052930502952,-0.0303945566226556,-0.0411438143658776,-0.194673148155502,0.210546745678242,0.00861943833546,-0.298632459775159,-0.937238319626703,4,"ENSG00000099326","MZF1","protein_coding"
"ENSG00000183307",1.45773234044603,2.13199098026332,0.761054141514032,0.255269606461182,0.259874202138564,0.0630029936901952,-0.44493364657143,-0.14888522315058,-0.42546095600778,-1.17466093028029,-1.0210660002797,-0.456053246491033,-1.2578642617325,1,"ENSG00000183307","TMEM121B","protein_coding"
"ENSG00000182902",3.05472596709087,-0.175575058546397,-0.255924884288002,-0.0364087173624607,-0.796020207137523,-0.264995184386506,-0.587262333476923,0.0717943659743906,-0.129330027226913,-0.870166188705703,-0.560269474996635,0.64777248238881,-0.0983407393270011,6,"ENSG00000182902","SLC25A18","protein_coding"
"ENSG00000131100",2.68205195238632,0.556430652499332,1.06142884675903,0.413151465763264,-0.0183776491002382,-0.255874923332421,-0.416358985496421,-0.706281751668667,-0.543642392497488,-0.603700028241785,-0.400752377010303,-0.686539326988523,-1.0815354830721,1,"ENSG00000131100","ATP6V1E1","protein_coding"
"ENSG00000243156",1.82955364883457,0.685343107785219,0.0116209152383501,1.21232888114745,-0.300289493467788,0.98429701670126,0.278607228966689,0.185237559208147,-0.3361779726032,-1.19068732198599,-0.713832475864834,-1.29807120337995,-1.34792989057992,1,"ENSG00000243156","MICAL3","protein_coding"
"ENSG00000184979",2.29976765581935,0.621308143696681,-0.0893911002787454,-0.0736631221467413,1.01920934384037,0.800965938963207,-0.0321892540191123,-0.329561896327021,-0.09003895865361,-0.594666301104452,-1.1402090116733,-1.18790257342633,-1.20362886469029,1,"ENSG00000184979","USP18","protein_coding"
"ENSG00000275793",1.7619936932201,1.88639587402717,0.0797669304276747,-0.0675962629376523,-0.405805136159421,0.371069873662579,0.420098643625098,0.331034239398719,-0.453191200164215,-1.28871400791764,-0.36881809379048,-1.42244170181347,-0.843792851578466,1,"ENSG00000275793","RIMBP3","protein_coding"
"ENSG00000070371",-1.27552213133329,0.440475537611124,0.452021532578144,1.29923600483768,1.85037223000848,-1.77303661192059,-0.708743173872438,-0.621862306363184,-0.276349488753309,0.80217747194668,0.192829449791526,-0.179149077120163,-0.202449437410658,4,"ENSG00000070371","CLTCL1","protein_coding"
"ENSG00000185608",2.01005508808045,-1.56123411629836,-0.516109594841793,-0.579043851881184,-0.843955266109321,-1.35648418974213,0.0573595481966254,-0.397204071865329,0.941332223852638,0.38903497789648,0.50320963871795,0.652415540759768,0.7006240732342,6,"ENSG00000185608","MRPL40","protein_coding"
"ENSG00000070010",0.769043772680914,-1.79660368106696,-1.22239301477843,-1.14728643807643,-1.45000366236671,0.37865897115533,0.204625239134666,0.677564216081123,0.808853812290275,0.594467941590031,0.861424922006337,0.674088746646132,0.647559174703717,2,"ENSG00000070010","UFD1","protein_coding"
"ENSG00000093009",1.39207636118424,-1.45764220512946,-1.32324263314587,-0.921004635224511,-1.74509143433043,0.19622487415796,0.301844449753545,0.446168877673958,0.610552638200856,0.61978181385277,0.488504603056234,0.699419139546397,0.692408150404302,2,"ENSG00000093009","CDC45","protein_coding"
"ENSG00000184702",2.46394777224413,1.20046193064468,0.320768291739253,0.449109385427823,0.26323151382601,-0.640673824956926,-0.132710041447532,-0.211417130944552,-0.227995373687407,-0.847657255064002,-0.290010143711184,-1.0465362635256,-1.30051886054469,1,"ENSG00000184702","SEPT5","protein_coding"
"ENSG00000284874",2.41341898094113,1.08575050624102,0.740537313663304,0.399381187579937,0.288328545095943,-0.954730909342938,-0.35246252731602,-0.364602080972769,-0.514169107592743,-0.467260797713057,-0.416404170487107,-0.356589473011688,-1.50119746708501,1,"ENSG00000284874","AC000093.1","protein_coding"
"ENSG00000184058",-2.0679890121143,0.51441323558255,0.00955881391416753,0.37131726496939,0.107288690072638,-1.46251423038854,1.05329241579693,1.08787772721943,-0.564307114447642,1.40416764930808,-0.104990848313405,0.333745184270594,-0.681859775869886,4,"ENSG00000184058","TBX1","protein_coding"
"ENSG00000215012",1.36224854149432,1.66986356586351,0.660643708535126,1.18764181952312,0.498177814121994,-0.120107012696878,-0.0630781100817856,-0.378901493800751,-0.492106071527438,-0.896995701463709,-0.847941493918014,-1.234066708603,-1.34537885744649,1,"ENSG00000215012","RTL10","protein_coding"
"ENSG00000184470",2.27335349764333,1.77600350260998,0.231794588275441,0.12220935478942,-1.19269918216281,-0.515573460667307,0.14458162066176,-0.177461021792172,-0.139478475976582,-0.552502598567132,-0.281531576762703,-0.70569914338881,-0.982997104662415,6,"ENSG00000184470","TXNRD2","protein_coding"
"ENSG00000093010",2.45067198038065,0.791769736302304,1.09632417248345,0.181178296768626,-1.24562798444026,-1.29890360653515,-0.15401395928496,-0.196595709322656,0.137770813366003,-0.302896338350905,-0.459533288945784,-0.431502819904331,-0.56864129251699,1,"ENSG00000093010","COMT","protein_coding"
"ENSG00000099901",0.381990706330213,-0.667281194234812,-1.75239186707076,-1.13997520282553,-1.87128315029608,0.90016463044749,0.179382674602486,0.762115126410408,0.6119769309122,0.555721746165868,0.513229422775227,0.733306255910943,0.79304392087235,2,"ENSG00000099901","RANBP1","protein_coding"
"ENSG00000099904",-2.44913834958687,1.04681668398134,0.853289447783918,1.38800905028377,0.280984593177276,-0.240991122525655,0.591766541919091,0.468145759302597,0.0846153343956544,-0.148008502705449,-0.173605600029926,-0.714125356749674,-0.987758479246073,4,"ENSG00000099904","ZDHHC8","protein_coding"
"ENSG00000099942",-0.790040198958353,-1.20155045300315,-1.89457858562534,-1.00703103095944,-0.802178026888691,0.398043114514205,0.211984569389831,0.74968512374696,1.06876519975445,0.554383772944482,0.981338626933235,0.931033452615248,0.800144435536562,5,"ENSG00000099942","CRKL","protein_coding"
"ENSG00000183773",-2.01428256039104,-1.7282786991186,-0.429153397243051,-0.338414271470361,-0.0243210314859804,-0.514702541688309,0.207297050651835,0.475296293561591,0.482459279840131,0.930931917498074,1.0679843909971,1.17246392218763,0.712719646660979,5,"ENSG00000183773","AIFM3","protein_coding"
"ENSG00000184436",1.46992995400387,-1.44440605461528,-1.21018417661466,-0.473017592728671,-1.32723631554576,-1.11368800321038,0.818242546910564,0.397802267635313,1.08615658492405,0.18504036000378,0.802768715182423,0.562025099633237,0.246566614421517,2,"ENSG00000184436","THAP7","protein_coding"
"ENSG00000128228",1.79622527392308,0.244043061262108,-1.42994705323841,-1.26643709624879,-1.95371751718986,0.0722142436313062,0.285707855640321,0.582529424334507,0.682728507612108,0.211780746658006,0.132367915591786,0.530193749825897,0.112310888197944,2,"ENSG00000128228","SDF2L1","protein_coding"
"ENSG00000100027",0.246167015943887,1.8476936363338,1.28426787910167,0.933790053804665,0.883244486164283,-0.0564988136749558,0.0690551573970101,-0.341987034529628,-0.52268348238499,-0.916550641728411,-1.0061913858534,-1.35924839051708,-1.06105848005685,4,"ENSG00000100027","YPEL1","protein_coding"
"ENSG00000100228",1.95937190741338,1.63050781648711,0.912439850867916,0.547301285214616,0.00685147454424373,-0.0884532552646869,-0.227501786537179,-0.397466597501254,-0.462831644151592,-0.981520414335005,-0.940809918400543,-0.684639876832501,-1.27324884150451,1,"ENSG00000100228","RAB36","protein_coding"
"ENSG00000187792",-2.16942764604261,1.29101810959393,-1.10305216212807,1.48666102472403,0.972191925710303,0.196750776887011,-0.845769565621683,0.56510318419755,-0.233117395663332,-0.188789273623214,0.249222527826796,-0.160213701658776,-0.0605778042019247,3,"ENSG00000187792","ZNF70","protein_coding"
"ENSG00000099994",2.93005807137806,0.967630657591783,0.165339666788155,0.210484617656786,-0.0198256568509791,-0.479510036560672,-0.717014043487564,-0.41834776331033,-0.701910050087651,-0.554606216987723,-0.301526392436508,-0.462464070014977,-0.618308783678382,6,"ENSG00000099994","SUSD2","protein_coding"
"ENSG00000099998",2.60078792407317,1.47974414784732,0.0630036989119452,-0.0221021131805559,-0.100029213534317,0.129682666459561,-0.471475288009737,-0.423888992352018,-0.398093373371774,-0.203945264097717,-0.737472767634092,-1.08682245254139,-0.829388972570387,1,"ENSG00000099998","GGT5","protein_coding"
"ENSG00000178026",1.77339555383046,1.10507132325797,1.03729800189976,0.844105993597193,0.211414012351993,-0.372921315898667,0.314250972638521,-0.204265623924726,-0.319509487110121,-0.940089569255307,-0.650286525081852,-1.08561295219164,-1.71285038411358,1,"ENSG00000178026","LRRC75B","protein_coding"
"ENSG00000167037",-0.069244573793529,1.08364779379056,1.28303255630822,1.09071072656994,1.43956808689206,0.144745996982735,0.154401299560752,-0.656474985132292,-0.0360678905522823,-0.514609160312462,-1.12497838447029,-1.39408386295345,-1.40064760288997,4,"ENSG00000167037","SGSM1","protein_coding"
"ENSG00000100077",2.04608073577014,-0.162425249359037,-0.98031623250798,-1.24969996537291,-1.37630730266885,-0.312640969061108,-0.933032472275574,-0.135309079922318,0.192444499677165,0.321207356592747,0.865871675674349,0.801533916294659,0.922593087158715,6,"ENSG00000100077","GRK3","protein_coding"
"ENSG00000128203",1.23958304238632,1.16461376178685,0.331308252060167,1.16317820425549,-1.37728304819595,0.776957061590181,0.509728560422624,0.553093598710885,-0.850788030339532,-0.183882079147422,-0.813621362778003,-1.23280286910748,-1.28008509164413,1,"ENSG00000128203","ASPHD2","protein_coding"
"ENSG00000100154",1.74769338121246,0.184924508400458,-1.70617917893283,-0.726183523745687,-0.84155460574817,-1.36519876680891,-0.614034915494837,-0.0281001220498241,1.10105372348268,0.457330793463272,0.447932215148894,0.66250544537442,0.679811045698074,2,"ENSG00000100154","TTC28","protein_coding"
"ENSG00000183765",2.6298660096756,-0.574836093349139,-0.914110312204551,-0.701244810043067,-1.66213558303318,-0.333119399978586,0.12838121085102,0.0090145350924376,0.143708530697073,0.32603491262283,0.47730234897471,0.0484252500936429,0.422713400601217,2,"ENSG00000183765","CHEK2","protein_coding"
"ENSG00000100209",1.06689377441694,-1.00456447643302,-1.35876000330186,-1.26444774255725,-0.858059680944939,-1.03620413575359,-0.141043495100138,0.210130427042676,0.179983651734244,0.942084749593715,1.25052343077841,1.11339308455364,0.900070415971175,2,"ENSG00000100209","HSCB","protein_coding"
"ENSG00000159873",1.89572730066561,1.20655479303143,-1.54341191528732,-1.64076642949955,-1.15322606460068,0.442506455444452,-0.166184771506735,0.0491208926603449,-0.0973400284000022,0.219711413102236,0.0812511733326345,0.294599804242391,0.41145737681519,6,"ENSG00000159873","CCDC117","protein_coding"
"ENSG00000100219",2.68537103329612,1.070916168683,-0.889559823857495,-1.04987311638883,-0.92948571500582,-0.639064096626325,-0.296960473413351,-0.395400523571161,-0.237993565153861,0.0616086484581785,0.0785083524145692,0.175963531587645,0.365969579577335,6,"ENSG00000100219","XBP1","protein_coding"
"ENSG00000183579",2.75325676801627,0.5837975983441,-0.662725183457062,-1.19902564768222,-1.21180047451047,-0.0949194394093246,0.297717224433917,0.38554240495631,0.112681153382775,-0.028086185241849,0.0340718511217498,-0.457415188557158,-0.513094881397036,6,"ENSG00000183579","ZNRF3","protein_coding"
"ENSG00000186998",1.53721650152884,1.60681096218802,1.11883742304098,1.02798743152132,0.380828803164848,-0.565629237000815,-0.200193158337245,-0.451290209433918,-0.799295774020387,-0.775186310773159,-0.824625984205114,-0.974781828048984,-1.08067861962439,1,"ENSG00000186998","EMID1","protein_coding"
"ENSG00000100263",2.12543457292418,0.94254064269543,-0.444083251359141,-0.0817340936680842,-1.52017421042784,-1.60240742625846,0.520023764579897,0.108952158621413,0.657039979899338,-0.20187696409358,-0.658657304362405,0.471825803270309,-0.316883671821056,6,"ENSG00000100263","RHBDD3","protein_coding"
"ENSG00000185340",2.42525129998044,0.773063820715795,-0.0842260899886143,0.897070123837797,-0.516056746494547,-0.300994840697441,0.110631792561747,0.256347096164244,0.20101187795428,-0.462422895373029,-0.757426448581586,-0.943723032973342,-1.59852595710575,1,"ENSG00000185340","GAS2L1","protein_coding"
"ENSG00000186575",-1.63892042853652,-1.20451675760163,-1.30093479914368,-0.470342464463582,-1.00167659422358,1.24848515612279,0.420479696844573,1.20863596415215,0.747193946321155,0.387543281730688,0.674134571072157,0.742835463879845,0.187082963845629,5,"ENSG00000186575","NF2","protein_coding"
"ENSG00000184076",0.943742244683703,-1.52770548042696,-0.846612863953345,-1.02320389859909,-1.53547287034306,-0.766649253584271,0.108124116489136,0.21911348171264,0.695572966437267,0.885562306462109,1.05554849191804,0.992982480836552,0.798998278367277,2,"ENSG00000184076","UQCR10","protein_coding"
"ENSG00000100330",-2.90504400282981,0.711512586993361,0.350396159668846,0.146516216755426,0.592475234758011,-0.617737117900267,-0.307084763961442,0.145716818514272,-0.0465377849538515,0.458939861393361,1.12142482514229,-0.34037695105142,0.689798917471218,4,"ENSG00000100330","MTMR3","protein_coding"
"ENSG00000128342",-0.60723696624946,-1.17793296781524,-1.58726493993163,0.363067062655737,-1.2638761016928,1.93730376900618,0.652852800977658,0.949283994576646,0.406554810434252,0.117565232287392,0.24984348587016,0.559698896925083,-0.599859077043971,3,"ENSG00000128342","LIF","protein_coding"
"ENSG00000239282",2.49540882819178,1.27872109108634,0.543942365829567,0.216516880150045,-0.260635122659349,-0.739405348975529,-0.113747563384061,-0.150128284922943,0.110452474672239,-0.426618527089584,-0.84937442543241,-1.13470987983844,-0.970422487627646,1,"ENSG00000239282","CASTOR1","protein_coding"
"ENSG00000099992",2.68482778279043,0.952240919000679,0.0606990583612918,0.0341280823655608,-1.02048980495885,-0.82688497752865,0.306392420821869,0.107543202851224,0.154195531778957,-0.284032557810076,-0.300244846398868,-0.700202468370704,-1.16817234290285,6,"ENSG00000099992","TBC1D10A","protein_coding"
"ENSG00000100003",-0.0866683530440022,-1.8936428828374,-1.61786369954521,-0.963182525939022,-0.828337100668652,0.108581056814682,0.558188137033597,0.577125753669176,0.727669221331349,0.867078947783664,0.844311638041478,1.0379646566582,0.668775150702139,5,"ENSG00000100003","SEC14L2","protein_coding"
"ENSG00000242114",0.97531067013447,-0.845353627546357,-1.40052546626457,-0.921011037392649,-1.98663730037027,-0.466731041446391,0.78245129778765,0.46269703455485,0.900913106090008,0.559158252337382,0.733224486909752,0.871377900563832,0.335125724642292,2,"ENSG00000242114","MTFP1","protein_coding"
"ENSG00000185339",1.75634264198699,1.56444956876173,1.01670292705671,0.462605572473484,0.487432851846697,-0.198562921815834,-0.185430311704482,-0.448117046820402,-0.504554259955488,-1.08448230986575,-0.513494086317218,-1.52676980175628,-0.82612282389016,1,"ENSG00000185339","TCN2","protein_coding"
"ENSG00000100036",2.17992154187395,1.58938056068462,0.0832906296533083,-0.661367745032124,-0.961615026792368,-0.05964962551482,0.688050190965201,0.53574021673487,-0.362512368330369,-0.498209094271526,-0.799679455002639,-0.683086866407572,-1.05026295856053,1,"ENSG00000100036","SLC35E4","protein_coding"
"ENSG00000183963",2.0099855630603,-0.726746307276077,-1.10393580531312,0.710504485406973,-1.69313897968199,0.359815957098672,0.523174255861519,0.559137899993647,0.656547952338611,0.320338329355333,0.0682721286408365,-0.550784192904142,-1.13317128658055,2,"ENSG00000183963","SMTN","protein_coding"
"ENSG00000198832",-0.977159004038934,0.301061446758399,1.11829663552821,1.14029492029729,0.946368763723937,-2.47273460682152,-0.266103026890742,-0.428794985075086,0.145955138053787,0.133373864868562,0.432681413211843,0.637905256276965,-0.711145815892711,4,"ENSG00000198832","SELENOM","protein_coding"
"ENSG00000185133",1.89332702540024,1.45778389733788,1.02743112268449,0.823527196561139,0.403005964736779,-0.978800068532312,-0.707820982233609,-0.695931707383625,-0.490980444397129,-0.36238543336202,-0.4974317848331,-1.13469906633132,-0.73702571964741,1,"ENSG00000185133","INPP5J","protein_coding"
